"BRIDGE_NW_OUTER;M1x2+M2x5", "CN", "HR2:BRIDGE_NW_OUTER_M1x2+M2x5", "", "", "NW Outer Bridge Connectors"
"Pin", "Unit", "Type",      "Name", "Style", "Side"
"1",   "A",    "output",    "LED4", "line",  "right"
"2",   "A",    "output",    "LED5", "line",  "right"
"3",   "B",    "output",    "LED6", "line",  "right"
"4",   "B",    "power_out", "GND",  "line",  "right"
"5",   "B",    "output",    "TRIG", "line",  "right"
"6",   "B",    "power_out", "5V",   "line",  "right"
"7",   "B",    "input",     "ECHO", "line",  "right"
"8",   "B",    "passive",   "NC1",  "line",  "right"
"9",   "B",    "passive",   "NC2",  "line",  "right"
"10",  "B",    "passive",   "NC3",  "line",  "right"
"11",  "B",    "passive",   "NC4",  "line",  "right"
"12",  "B",    "passive",   "NC5",  "line",  "right"
,,,,,,

